rcID,lsoa11cd,distance
RC_EW_2813,E01006643,8641
RC_EW_2813,E01006644,7300
RC_EW_2813,E01006645,7892
RC_EW_2813,E01006646,3075
RC_EW_2813,E01006647,3268
RC_EW_2813,E01006648,3653
RC_EW_2813,E01006651,4982
RC_EW_2813,E01006652,4100
RC_EW_2813,E01006653,5816
RC_EW_2813,E01006654,4641
RC_EW_2813,E01006655,5767
RC_EW_2813,E01006656,4165
RC_EW_2813,E01006657,3826
RC_EW_2813,E01006658,6017
RC_EW_2813,E01006659,5094
RC_EW_2813,E01006660,5833
RC_EW_2813,E01006661,6095
RC_EW_2813,E01006662,5138
RC_EW_2813,E01006663,5643
RC_EW_2813,E01006664,5158
RC_EW_2813,E01006665,6411
RC_EW_2813,E01006666,7817
RC_EW_2813,E01006667,6619
RC_EW_2813,E01006668,8030
RC_EW_2813,E01006669,6056
RC_EW_2813,E01006670,7965
RC_EW_2813,E01006671,8091
RC_EW_2813,E01006672,5053
RC_EW_2813,E01006673,6925
RC_EW_2813,E01006674,7045
RC_EW_2813,E01006675,7610
RC_EW_2813,E01006676,7118
RC_EW_2813,E01006677,7567
RC_EW_2813,E01006678,7940
RC_EW_2813,E01006679,6584
RC_EW_2813,E01006680,12311
RC_EW_2813,E01006681,12023
RC_EW_2813,E01006682,12258
RC_EW_2813,E01006683,12556
RC_EW_2813,E01006684,12111
RC_EW_2813,E01006685,11986
RC_EW_2813,E01006686,13022
RC_EW_2813,E01006687,12700
RC_EW_2813,E01006688,12331
RC_EW_2813,E01006689,11346
RC_EW_2813,E01006690,5499
RC_EW_2813,E01006691,5657
RC_EW_2813,E01006692,5674
RC_EW_2813,E01006693,3514
RC_EW_2813,E01006694,4358
RC_EW_2813,E01006695,4130
RC_EW_2813,E01006696,4719
RC_EW_2813,E01006697,4221
RC_EW_2813,E01006698,1121
RC_EW_2813,E01006699,1514
RC_EW_2813,E01006700,924
RC_EW_2813,E01006701,1237
RC_EW_2813,E01006702,1805
RC_EW_2813,E01006703,1367
RC_EW_2813,E01006705,1391
RC_EW_2813,E01006706,16822
RC_EW_2813,E01006707,12956
RC_EW_2813,E01006708,12163
RC_EW_2813,E01006709,12000
RC_EW_2813,E01006710,17583
RC_EW_2813,E01006711,5938
RC_EW_2813,E01006712,5790
RC_EW_2813,E01006713,6475
RC_EW_2813,E01006716,6812
RC_EW_2813,E01006717,5253
RC_EW_2813,E01006718,5785
RC_EW_2813,E01006719,5520
RC_EW_2813,E01006720,6794
RC_EW_2813,E01006721,7875
RC_EW_2813,E01006722,7632
RC_EW_2813,E01006723,7958
RC_EW_2813,E01006724,8137
RC_EW_2813,E01006725,7542
RC_EW_2813,E01006726,7172
RC_EW_2813,E01006727,7675
RC_EW_2813,E01006728,7404
RC_EW_2813,E01006729,2771
RC_EW_2813,E01006730,3536
RC_EW_2813,E01006731,3830
RC_EW_2813,E01006732,3058
RC_EW_2813,E01006734,4338
RC_EW_2813,E01006735,3764
RC_EW_2813,E01006736,3743
RC_EW_2813,E01006737,3494
RC_EW_2813,E01006738,15503
RC_EW_2813,E01006739,16662
RC_EW_2813,E01006740,14959
RC_EW_2813,E01006741,16681
RC_EW_2813,E01006742,13990
RC_EW_2813,E01006743,15133
RC_EW_2813,E01006744,14209
RC_EW_2813,E01006745,14147
RC_EW_2813,E01006746,5029
RC_EW_2813,E01006747,4569
RC_EW_2813,E01006748,5141
RC_EW_2813,E01006751,5760
RC_EW_2813,E01006752,6742
RC_EW_2813,E01006753,26389
RC_EW_2813,E01006754,26277
RC_EW_2813,E01006755,25292
RC_EW_2813,E01006756,25461
RC_EW_2813,E01006757,26105
RC_EW_2813,E01006758,15973
RC_EW_2813,E01006759,4540
RC_EW_2813,E01006760,4168
RC_EW_2813,E01006761,4827
RC_EW_2813,E01006762,2997
RC_EW_2813,E01006763,4031
RC_EW_2813,E01006764,3940
RC_EW_2813,E01006765,4680
RC_EW_2813,E01006766,2628
RC_EW_2813,E01006767,3213
RC_EW_2813,E01006768,5214
RC_EW_2813,E01006769,9997
RC_EW_2813,E01006770,11012
RC_EW_2813,E01006771,12321
RC_EW_2813,E01006772,11541
RC_EW_2813,E01006773,8344
RC_EW_2813,E01006774,9277
RC_EW_2813,E01006775,10810
RC_EW_2813,E01006776,3789
RC_EW_2813,E01006778,3311
RC_EW_2813,E01006779,2924
RC_EW_2813,E01006780,3775
RC_EW_2813,E01006781,3614
RC_EW_2813,E01006782,3195
RC_EW_2813,E01006783,3450
RC_EW_2813,E01006784,3346
RC_EW_2813,E01006785,2715
RC_EW_2813,E01006786,3651
RC_EW_2813,E01006787,3009
RC_EW_2813,E01006788,2324
RC_EW_2813,E01006790,1682
RC_EW_2813,E01006791,1855
RC_EW_2813,E01006792,10764
RC_EW_2813,E01006793,11684
RC_EW_2813,E01006794,11776
RC_EW_2813,E01006795,11927
RC_EW_2813,E01006796,10060
RC_EW_2813,E01006797,12552
RC_EW_2813,E01006798,12231
RC_EW_2813,E01006799,11659
RC_EW_2813,E01006800,10435
RC_EW_2813,E01006801,10905
RC_EW_2813,E01006802,20875
RC_EW_2813,E01006803,20898
RC_EW_2813,E01006804,20947
RC_EW_2813,E01006805,22872
RC_EW_2813,E01006806,19784
RC_EW_2813,E01006807,19144
RC_EW_2813,E01006808,22225
RC_EW_2813,E01006809,21924
RC_EW_2813,E01006810,18598
RC_EW_2813,E01006811,18469
RC_EW_2813,E01006812,19702
RC_EW_2813,E01006813,20381
RC_EW_2813,E01006814,18567
RC_EW_2813,E01006815,19157
RC_EW_2813,E01006816,21997
RC_EW_2813,E01006817,21250
RC_EW_2813,E01006818,20935
RC_EW_2813,E01006819,21115
RC_EW_2813,E01006820,21317
RC_EW_2813,E01006821,21467
RC_EW_2813,E01006822,15813
RC_EW_2813,E01006823,13938
RC_EW_2813,E01006824,15179
RC_EW_2813,E01006825,14091
RC_EW_2813,E01006826,15542
RC_EW_2813,E01006827,19125
RC_EW_2813,E01006828,15858
RC_EW_2813,E01006829,17082
RC_EW_2813,E01006830,17002
RC_EW_2813,E01006831,18247
RC_EW_2813,E01006832,17316
RC_EW_2813,E01006833,17394
RC_EW_2813,E01006834,17144
RC_EW_2813,E01006835,18189
RC_EW_2813,E01006836,23211
RC_EW_2813,E01006837,21036
RC_EW_2813,E01006838,21200
RC_EW_2813,E01006839,23445
RC_EW_2813,E01006840,21826
RC_EW_2813,E01006841,21068
RC_EW_2813,E01006842,22783
RC_EW_2813,E01006843,20194
RC_EW_2813,E01006844,20693
RC_EW_2813,E01006845,19875
RC_EW_2813,E01006846,23458
RC_EW_2813,E01006847,23625
RC_EW_2813,E01006848,20127
RC_EW_2813,E01006849,17103
RC_EW_2813,E01006850,17745
RC_EW_2813,E01006851,16679
RC_EW_2813,E01006852,17930
RC_EW_2813,E01006853,17311
RC_EW_2813,E01006854,17814
RC_EW_2813,E01006855,17428
RC_EW_2813,E01006856,36461
RC_EW_2813,E01006857,31088
RC_EW_2813,E01006858,26369
RC_EW_2813,E01006859,26161
RC_EW_2813,E01006860,26730
RC_EW_2813,E01006861,26525
RC_EW_2813,E01006862,32624
RC_EW_2813,E01006863,26188
RC_EW_2813,E01006864,25940
RC_EW_2813,E01006865,24288
RC_EW_2813,E01006866,24407
RC_EW_2813,E01006867,25816
RC_EW_2813,E01006868,24851
RC_EW_2813,E01006869,24427
RC_EW_2813,E01006870,17552
RC_EW_2813,E01006871,20675
RC_EW_2813,E01006872,18179
RC_EW_2813,E01006873,18417
RC_EW_2813,E01006874,19224
RC_EW_2813,E01006875,20895
RC_EW_2813,E01006876,16117
RC_EW_2813,E01006877,16447
RC_EW_2813,E01006878,17187
RC_EW_2813,E01006879,16466
RC_EW_2813,E01006880,16752
RC_EW_2813,E01006881,17072
RC_EW_2813,E01006882,16733
RC_EW_2813,E01006883,18555
RC_EW_2813,E01006884,15457
RC_EW_2813,E01006885,17836
RC_EW_2813,E01006886,19325
RC_EW_2813,E01006887,17505
RC_EW_2813,E01006888,19021
RC_EW_2813,E01006889,18548
RC_EW_2813,E01006890,17063
RC_EW_2813,E01006891,19222
RC_EW_2813,E01006892,17583
RC_EW_2813,E01006893,16985
RC_EW_2813,E01006894,19779
RC_EW_2813,E01006895,19777
RC_EW_2813,E01006896,22938
RC_EW_2813,E01006897,24405
RC_EW_2813,E01006898,22608
RC_EW_2813,E01006899,22309
RC_EW_2813,E01006900,24801
RC_EW_2813,E01006901,22977
RC_EW_2813,E01006903,17830
RC_EW_2813,E01006904,17531
RC_EW_2813,E01006905,22364
RC_EW_2813,E01006906,18080
RC_EW_2813,E01006907,18224
RC_EW_2813,E01006908,21859
RC_EW_2813,E01006909,21738
RC_EW_2813,E01006910,20540
RC_EW_2813,E01006911,21538
RC_EW_2813,E01006912,22065
RC_EW_2813,E01006913,21344
RC_EW_2813,E01006914,12777
RC_EW_2813,E01006915,16287
RC_EW_2813,E01006916,15480
RC_EW_2813,E01006917,14877
RC_EW_2813,E01006918,16234
RC_EW_2813,E01006919,16397
RC_EW_2813,E01006920,22385
RC_EW_2813,E01006921,22525
RC_EW_2813,E01006922,22556
RC_EW_2813,E01006923,21412
RC_EW_2813,E01006924,21684
RC_EW_2813,E01006925,23915
RC_EW_2813,E01006926,24035
RC_EW_2813,E01006927,23173
RC_EW_2813,E01006928,26142
RC_EW_2813,E01006929,25848
RC_EW_2813,E01006930,25680
RC_EW_2813,E01006931,25356
RC_EW_2813,E01006932,24780
RC_EW_2813,E01006933,25157
RC_EW_2813,E01006934,26820
RC_EW_2813,E01006935,26171
RC_EW_2813,E01006936,11048
RC_EW_2813,E01006937,9972
RC_EW_2813,E01006938,11504
RC_EW_2813,E01006939,9579
RC_EW_2813,E01006940,10006
RC_EW_2813,E01006941,9435
RC_EW_2813,E01006942,9338
RC_EW_2813,E01006943,9942
RC_EW_2813,E01006944,31998
RC_EW_2813,E01006945,31416
RC_EW_2813,E01006946,34225
RC_EW_2813,E01006947,34639
RC_EW_2813,E01006948,33398
RC_EW_2813,E01006949,32859
RC_EW_2813,E01006950,31716
RC_EW_2813,E01006951,28571
RC_EW_2813,E01006952,6729
RC_EW_2813,E01006953,6390
RC_EW_2813,E01006954,8596
RC_EW_2813,E01006955,8141
RC_EW_2813,E01006956,7788
RC_EW_2813,E01006957,7087
RC_EW_2813,E01006958,8209
RC_EW_2813,E01006959,7717
RC_EW_2813,E01006960,2445
RC_EW_2813,E01006961,1901
RC_EW_2813,E01006962,1921
RC_EW_2813,E01006963,1870
RC_EW_2813,E01006964,3806
RC_EW_2813,E01006965,3014
RC_EW_2813,E01006966,3471
RC_EW_2813,E01006967,2900
RC_EW_2813,E01006968,29953
RC_EW_2813,E01006969,31060
RC_EW_2813,E01006970,30074
RC_EW_2813,E01006971,27274
RC_EW_2813,E01006972,28791
RC_EW_2813,E01006973,27059
RC_EW_2813,E01006974,26253
RC_EW_2813,E01006976,6451
RC_EW_2813,E01006977,6542
RC_EW_2813,E01006978,6179
RC_EW_2813,E01006979,7314
RC_EW_2813,E01006980,7539
RC_EW_2813,E01006981,5946
RC_EW_2813,E01006982,7004
RC_EW_2813,E01006983,6803
RC_EW_2813,E01006984,6702
RC_EW_2813,E01006985,20746
RC_EW_2813,E01006986,20423
RC_EW_2813,E01006987,19693
RC_EW_2813,E01006988,18084
RC_EW_2813,E01006989,20371
RC_EW_2813,E01006990,18964
RC_EW_2813,E01006991,19417
RC_EW_2813,E01006992,18185
RC_EW_2813,E01006993,19721
RC_EW_2813,E01006994,27994
RC_EW_2813,E01006995,27112
RC_EW_2813,E01006996,28255
RC_EW_2813,E01006997,27893
RC_EW_2813,E01006998,27765
RC_EW_2813,E01006999,26521
RC_EW_2813,E01007000,27420
RC_EW_2813,E01007001,27290
RC_EW_2813,E01007002,27133
RC_EW_2813,E01007003,5634
RC_EW_2813,E01007004,7309
RC_EW_2813,E01007005,8185
RC_EW_2813,E01007006,5438
RC_EW_2813,E01007007,3582
RC_EW_2813,E01007008,5063
RC_EW_2813,E01007009,9127
RC_EW_2813,E01007010,3511
RC_EW_2813,E01007011,6571
RC_EW_2813,E01007012,4845
RC_EW_2813,E01007013,5227
RC_EW_2813,E01007014,5443
RC_EW_2813,E01007016,5806
RC_EW_2813,E01007017,5223
RC_EW_2813,E01007019,4153
RC_EW_2813,E01007020,9033
RC_EW_2813,E01007021,9758
RC_EW_2813,E01007022,11420
RC_EW_2813,E01007023,11571
RC_EW_2813,E01007024,8585
RC_EW_2813,E01007025,9792
RC_EW_2813,E01007026,9553
RC_EW_2813,E01007027,16279
RC_EW_2813,E01007028,35966
RC_EW_2813,E01007029,36609
RC_EW_2813,E01007030,36704
RC_EW_2813,E01007031,30746
RC_EW_2813,E01007032,34171
RC_EW_2813,E01007033,34704
RC_EW_2813,E01007034,29183
RC_EW_2813,E01007035,29190
RC_EW_2813,E01007036,34433
RC_EW_2813,E01007037,10506
RC_EW_2813,E01007038,9990
RC_EW_2813,E01007039,9062
RC_EW_2813,E01007040,10852
RC_EW_2813,E01007041,5817
RC_EW_2813,E01007042,12097
RC_EW_2813,E01007043,6725
RC_EW_2813,E01007044,7549
RC_EW_2813,E01007045,6298
RC_EW_2813,E01007046,5290
RC_EW_2813,E01007047,4726
RC_EW_2813,E01007048,5338
RC_EW_2813,E01007049,4319
RC_EW_2813,E01007050,4334
RC_EW_2813,E01007051,4386
RC_EW_2813,E01007052,3313
RC_EW_2813,E01007053,6233
RC_EW_2813,E01007054,6211
RC_EW_2813,E01007055,28105
RC_EW_2813,E01007056,27595
RC_EW_2813,E01007057,28604
RC_EW_2813,E01007058,28767
RC_EW_2813,E01007059,27553
RC_EW_2813,E01007060,26695
RC_EW_2813,E01007061,27489
RC_EW_2813,E01007062,28478
RC_EW_2813,E01007063,27952
RC_EW_2813,E01007064,28584
RC_EW_2813,E01007065,7692
RC_EW_2813,E01007066,8033
RC_EW_2813,E01007067,11851
RC_EW_2813,E01007068,11972
RC_EW_2813,E01007069,10683
RC_EW_2813,E01007070,10485
RC_EW_2813,E01007071,9441
RC_EW_2813,E01007072,9252
RC_EW_2813,E01007073,8589
RC_EW_2813,E01007074,8394
RC_EW_2813,E01007075,17454
RC_EW_2813,E01007076,14079
RC_EW_2813,E01007077,16951
RC_EW_2813,E01007078,17459
RC_EW_2813,E01007079,19089
RC_EW_2813,E01007080,18003
RC_EW_2813,E01007081,18033
RC_EW_2813,E01007082,17389
RC_EW_2813,E01007083,6912
RC_EW_2813,E01007084,6788
RC_EW_2813,E01007085,6974
RC_EW_2813,E01007086,7345
RC_EW_2813,E01007087,6909
RC_EW_2813,E01007088,6064
RC_EW_2813,E01007089,7030
RC_EW_2813,E01007090,7028
RC_EW_2813,E01007091,9266
RC_EW_2813,E01007092,9303
RC_EW_2813,E01007095,10001
RC_EW_2813,E01007096,10103
RC_EW_2813,E01007097,10214
RC_EW_2813,E01007098,12132
RC_EW_2813,E01007099,9006
RC_EW_2813,E01007100,11556
RC_EW_2813,E01007101,10294
RC_EW_2813,E01007102,8360
RC_EW_2813,E01007103,8390
RC_EW_2813,E01007104,8946
RC_EW_2813,E01007105,8952
RC_EW_2813,E01007106,9340
RC_EW_2813,E01007107,8431
RC_EW_2813,E01007108,8809
RC_EW_2813,E01007109,8807
RC_EW_2813,E01007110,13880
RC_EW_2813,E01007111,11455
RC_EW_2813,E01007112,11413
RC_EW_2813,E01007113,12007
RC_EW_2813,E01007114,11335
RC_EW_2813,E01007115,12439
RC_EW_2813,E01007116,12310
RC_EW_2813,E01007117,12901
RC_EW_2813,E01007118,13100
RC_EW_2813,E01007119,14902
RC_EW_2813,E01007120,11748
RC_EW_2813,E01007121,10954
RC_EW_2813,E01007122,9989
RC_EW_2813,E01007123,12519
RC_EW_2813,E01007124,12511
RC_EW_2813,E01007125,10177
RC_EW_2813,E01007126,8790
RC_EW_2813,E01007127,9503
RC_EW_2813,E01007128,9229
RC_EW_2813,E01007129,9516
RC_EW_2813,E01007130,9602
RC_EW_2813,E01007131,10030
RC_EW_2813,E01007133,8826
RC_EW_2813,E01007135,15043
RC_EW_2813,E01007136,15709
RC_EW_2813,E01007137,15366
RC_EW_2813,E01007138,11760
RC_EW_2813,E01007139,11128
RC_EW_2813,E01007140,12695
RC_EW_2813,E01007141,12041
RC_EW_2813,E01007142,13658
RC_EW_2813,E01007143,14172
RC_EW_2813,E01007144,23699
RC_EW_2813,E01007145,15254
RC_EW_2813,E01007146,14968
RC_EW_2813,E01007147,15440
RC_EW_2813,E01007148,26354
RC_EW_2813,E01007149,17441
RC_EW_2813,E01007150,18619
RC_EW_2813,E01007151,13285
RC_EW_2813,E01007152,13361
RC_EW_2813,E01007153,13728
RC_EW_2813,E01007154,22124
RC_EW_2813,E01007155,10285
RC_EW_2813,E01007156,9910
RC_EW_2813,E01007157,12916
RC_EW_2813,E01007158,10744
RC_EW_2813,E01007159,11299
RC_EW_2813,E01007160,10460
RC_EW_2813,E01007161,14756
RC_EW_2813,E01007162,12774
RC_EW_2813,E01007163,12167
RC_EW_2813,E01007164,17182
RC_EW_2813,E01007165,29810
RC_EW_2813,E01007166,29416
RC_EW_2813,E01007167,17211
RC_EW_2813,E01007168,29755
RC_EW_2813,E01007169,18104
RC_EW_2813,E01007170,15986
RC_EW_2813,E01007171,16663
RC_EW_2813,E01007172,17674
RC_EW_2813,E01007173,10729
RC_EW_2813,E01007174,10332
RC_EW_2813,E01007175,11009
RC_EW_2813,E01007176,10826
RC_EW_2813,E01007177,11235
RC_EW_2813,E01007178,10664
RC_EW_2813,E01007179,9952
RC_EW_2813,E01007180,10136
RC_EW_2813,E01007181,11183
RC_EW_2813,E01007182,22815
RC_EW_2813,E01007183,21000
RC_EW_2813,E01007184,21981
RC_EW_2813,E01007185,22383
RC_EW_2813,E01007186,25482
RC_EW_2813,E01007187,24702
RC_EW_2813,E01007188,22751
RC_EW_2813,E01007189,26749
RC_EW_2813,E01007190,28742
RC_EW_2813,E01007191,27949
RC_EW_2813,E01007192,23310
RC_EW_2813,E01007193,21648
RC_EW_2813,E01007194,21097
RC_EW_2813,E01007195,17896
RC_EW_2813,E01007196,21429
RC_EW_2813,E01007197,19940
RC_EW_2813,E01007198,20874
RC_EW_2813,E01007199,19500
RC_EW_2813,E01007200,19597
RC_EW_2813,E01007201,20438
RC_EW_2813,E01007202,21957
RC_EW_2813,E01007203,14494
RC_EW_2813,E01007204,13141
RC_EW_2813,E01007205,13423
RC_EW_2813,E01007206,16593
RC_EW_2813,E01007207,13655
RC_EW_2813,E01007208,13278
RC_EW_2813,E01007209,13641
RC_EW_2813,E01007210,12081
RC_EW_2813,E01007211,9704
RC_EW_2813,E01007212,9045
RC_EW_2813,E01007213,9383
RC_EW_2813,E01007214,9169
RC_EW_2813,E01007215,11116
RC_EW_2813,E01007216,10193
RC_EW_2813,E01007217,9737
RC_EW_2813,E01007218,10556
RC_EW_2813,E01007219,10616
RC_EW_2813,E01007220,10716
RC_EW_2813,E01007221,15974
RC_EW_2813,E01007222,16917
RC_EW_2813,E01007223,17370
RC_EW_2813,E01007224,16820
RC_EW_2813,E01007225,15016
RC_EW_2813,E01007226,16252
RC_EW_2813,E01007227,16422
RC_EW_2813,E01007228,16646
RC_EW_2813,E01007229,11350
RC_EW_2813,E01007230,11787
RC_EW_2813,E01007231,11696
RC_EW_2813,E01007232,11114
RC_EW_2813,E01007233,10842
RC_EW_2813,E01007234,11235
RC_EW_2813,E01007235,10561
RC_EW_2813,E01007236,10584
RC_EW_2813,E01007237,12100
RC_EW_2813,E01007238,12088
RC_EW_2813,E01007239,9791
RC_EW_2813,E01007240,11032
RC_EW_2813,E01007241,11406
RC_EW_2813,E01007242,10849
RC_EW_2813,E01007243,10690
RC_EW_2813,E01007244,10225
RC_EW_2813,E01007245,17359
RC_EW_2813,E01007246,11701
RC_EW_2813,E01007247,17447
RC_EW_2813,E01007248,11588
RC_EW_2813,E01007249,17592
RC_EW_2813,E01007250,17228
RC_EW_2813,E01007251,17691
RC_EW_2813,E01007252,16721
RC_EW_2813,E01007253,17624
RC_EW_2813,E01007254,12020
RC_EW_2813,E01007255,19160
RC_EW_2813,E01007256,19313
RC_EW_2813,E01007257,17188
RC_EW_2813,E01007258,18368
RC_EW_2813,E01007259,17340
RC_EW_2813,E01007260,19586
RC_EW_2813,E01007261,18850
RC_EW_2813,E01007262,19767
RC_EW_2813,E01007263,19329
RC_EW_2813,E01007264,17435
RC_EW_2813,E01007265,16233
RC_EW_2813,E01007266,17597
RC_EW_2813,E01007267,16588
RC_EW_2813,E01007268,17884
RC_EW_2813,E01007269,8326
RC_EW_2813,E01007270,8199
RC_EW_2813,E01007271,8814
RC_EW_2813,E01007272,9444
RC_EW_2813,E01007273,9654
RC_EW_2813,E01007274,9393
RC_EW_2813,E01007275,9484
RC_EW_2813,E01007276,9506
RC_EW_2813,E01007277,10218
RC_EW_2813,E01007278,9693
RC_EW_2813,E01007279,21087
RC_EW_2813,E01007280,20777
RC_EW_2813,E01007281,20839
RC_EW_2813,E01007282,21497
RC_EW_2813,E01007283,20685
RC_EW_2813,E01007284,21884
RC_EW_2813,E01007285,21247
RC_EW_2813,E01007286,19851
RC_EW_2813,E01007287,20538
RC_EW_2813,E01007288,21498
RC_EW_2813,E01007289,10777
RC_EW_2813,E01007290,10334
RC_EW_2813,E01007291,8490
RC_EW_2813,E01007292,9255
RC_EW_2813,E01007293,9059
RC_EW_2813,E01007294,9704
RC_EW_2813,E01007295,10176
RC_EW_2813,E01007296,9727
RC_EW_2813,E01007297,14240
RC_EW_2813,E01007298,15707
RC_EW_2813,E01007299,15547
RC_EW_2813,E01007300,17238
RC_EW_2813,E01007301,15124
RC_EW_2813,E01007302,16434
RC_EW_2813,E01007303,17641
RC_EW_2813,E01007304,17808
RC_EW_2813,E01007305,15603
RC_EW_2813,E01007306,15481
RC_EW_2813,E01007307,10979
RC_EW_2813,E01007308,13618
RC_EW_2813,E01007309,13223
RC_EW_2813,E01007310,11010
RC_EW_2813,E01007311,10375
RC_EW_2813,E01007312,10223
RC_EW_2813,E01007313,10638
RC_EW_2813,E01007314,10410
RC_EW_2813,E01007315,10992
RC_EW_2813,E01007316,9973
RC_EW_2813,E01012367,24483
RC_EW_2813,E01012368,23327
RC_EW_2813,E01012369,22360
RC_EW_2813,E01012370,25141
RC_EW_2813,E01012371,31923
RC_EW_2813,E01012372,32299
RC_EW_2813,E01012373,33933
RC_EW_2813,E01012374,21924
RC_EW_2813,E01012375,21636
RC_EW_2813,E01012376,21912
RC_EW_2813,E01012377,21851
RC_EW_2813,E01012378,21872
RC_EW_2813,E01012379,23961
RC_EW_2813,E01012380,22231
RC_EW_2813,E01012381,29843
RC_EW_2813,E01012382,30312
RC_EW_2813,E01012383,29646
RC_EW_2813,E01012384,30084
RC_EW_2813,E01012385,46337
RC_EW_2813,E01012386,31217
RC_EW_2813,E01012387,33260
RC_EW_2813,E01012388,22700
RC_EW_2813,E01012389,23318
RC_EW_2813,E01012390,23192
RC_EW_2813,E01012391,25693
RC_EW_2813,E01012392,21531
RC_EW_2813,E01012393,19814
RC_EW_2813,E01012394,22449
RC_EW_2813,E01012395,20792
RC_EW_2813,E01012396,30774
RC_EW_2813,E01012397,30061
RC_EW_2813,E01012398,30774
RC_EW_2813,E01012399,30940
RC_EW_2813,E01012400,31344
RC_EW_2813,E01012401,25801
RC_EW_2813,E01012402,29292
RC_EW_2813,E01012403,30522
RC_EW_2813,E01012404,29146
RC_EW_2813,E01012405,30301
RC_EW_2813,E01012406,32759
RC_EW_2813,E01012407,30351
RC_EW_2813,E01012408,30796
RC_EW_2813,E01012409,31978
RC_EW_2813,E01012410,23115
RC_EW_2813,E01012411,22169
RC_EW_2813,E01012412,25359
RC_EW_2813,E01012413,25484
RC_EW_2813,E01012414,22811
RC_EW_2813,E01012415,33225
RC_EW_2813,E01012416,32690
RC_EW_2813,E01012417,32938
RC_EW_2813,E01012418,31719
RC_EW_2813,E01012419,21291
RC_EW_2813,E01012420,20269
RC_EW_2813,E01012421,21060
RC_EW_2813,E01012422,20957
RC_EW_2813,E01012423,20970
RC_EW_2813,E01012424,24818
RC_EW_2813,E01012425,25485
RC_EW_2813,E01012426,25817
RC_EW_2813,E01012427,22945
RC_EW_2813,E01012428,32778
RC_EW_2813,E01012429,32524
RC_EW_2813,E01012430,31101
RC_EW_2813,E01012431,30364
RC_EW_2813,E01012432,33550
RC_EW_2813,E01012433,34227
RC_EW_2813,E01012434,32131
RC_EW_2813,E01012435,33237
RC_EW_2813,E01012436,34168
RC_EW_2813,E01012437,32758
RC_EW_2813,E01012438,33807
RC_EW_2813,E01012439,32237
RC_EW_2813,E01012440,33297
RC_EW_2813,E01012441,31378
RC_EW_2813,E01012442,23571
RC_EW_2813,E01012443,23614
RC_EW_2813,E01012444,32331
RC_EW_2813,E01012445,31660
RC_EW_2813,E01032505,9922
RC_EW_2813,E01032506,9455
RC_EW_2813,E01032507,9159
RC_EW_2813,E01032508,6398
RC_EW_2813,E01032509,5955
RC_EW_2813,E01032510,2879
RC_EW_2813,E01032511,3719
RC_EW_2813,E01032903,9229
RC_EW_2813,E01032904,22095
RC_EW_2813,E01032905,18908
RC_EW_2813,E01033094,30494
RC_EW_2813,E01033095,5341
RC_EW_2813,E01033096,11794
RC_EW_2813,E01033097,30654
RC_EW_2813,E01033228,9480
RC_EW_2813,E01033747,2127
RC_EW_2813,E01033748,8187
RC_EW_2813,E01033749,9355
RC_EW_2813,E01033750,7245
RC_EW_2813,E01033751,4362
RC_EW_2813,E01033752,5110
RC_EW_2813,E01033753,4950
RC_EW_2813,E01033754,6496
RC_EW_2813,E01033755,4800
RC_EW_2813,E01033756,6231
RC_EW_2813,E01033757,6177
RC_EW_2813,E01033758,4362
RC_EW_2813,E01033759,3872
RC_EW_2813,E01033760,4648
RC_EW_2813,E01033761,5713
RC_EW_2813,E01033762,4628
RC_EW_2813,E01033763,5983
RC_EW_2813,E01033764,2782
RC_EW_2813,E01033765,7300
RC_EW_2813,E01033766,8995
RC_EW_2813,E01033767,7996
RC_EW_2813,E01033768,6278
RC_EW_2824,E01006412,12290
RC_EW_2824,E01006413,11952
RC_EW_2824,E01006414,11423
RC_EW_2824,E01006415,7479
RC_EW_2824,E01006416,9128
RC_EW_2824,E01006417,6075
RC_EW_2824,E01006418,7266
RC_EW_2824,E01006419,25380
RC_EW_2824,E01006420,21205
RC_EW_2824,E01006421,21468
RC_EW_2824,E01006422,24345
RC_EW_2824,E01006423,25222
RC_EW_2824,E01006424,25024
RC_EW_2824,E01006425,20880
RC_EW_2824,E01006426,24043
RC_EW_2824,E01006427,24107
RC_EW_2824,E01006428,23271
RC_EW_2824,E01006429,23767
RC_EW_2824,E01006430,15394
RC_EW_2824,E01006431,24459
RC_EW_2824,E01006432,23944
RC_EW_2824,E01006433,14889
RC_EW_2824,E01006434,6332
RC_EW_2824,E01006435,5696
RC_EW_2824,E01006436,6479
RC_EW_2824,E01006437,6160
RC_EW_2824,E01006438,8341
RC_EW_2824,E01006439,9674
RC_EW_2824,E01006440,12762
RC_EW_2824,E01006441,10573
RC_EW_2824,E01006442,11314
RC_EW_2824,E01006443,12585
RC_EW_2824,E01006444,11546
RC_EW_2824,E01006445,12008
RC_EW_2824,E01006446,9173
RC_EW_2824,E01006447,6688
RC_EW_2824,E01006448,9362
RC_EW_2824,E01006449,12999
RC_EW_2824,E01006450,12621
RC_EW_2824,E01006451,12880
RC_EW_2824,E01006452,12112
RC_EW_2824,E01006453,12321
RC_EW_2824,E01006454,6793
RC_EW_2824,E01006455,5850
RC_EW_2824,E01006456,6771
RC_EW_2824,E01006457,6166
RC_EW_2824,E01006458,7299
RC_EW_2824,E01006459,14625
RC_EW_2824,E01006460,14057
RC_EW_2824,E01006461,14611
